199	2	3467
200	0	2860
200	1	1981
201	2	4499
202	2	3546
203	0	2065
203	1	769
204	2	2009
205	0	3679
205	1	2218
206	0	4904
206	1	1585
207	0	3876
207	1	3025
208	0	4746
208	1	3260
209	0	2066
209	1	1195
210	0	3866
210	1	4595
211	2	1543
212	2	2524
213	2	1392
214	2	3510
215	0	3876
215	1	4617
216	0	3866
216	1	56
217	0	3193
217	1	2758
218	2	1055
219	0	4221
219	1	4332
220	2	279
221	2	290
222	0	3366
222	1	328
223	2	1046
224	0	4391
224	1	4694
225	0	2065
225	1	1195
226	2	3261
227	0	3457
227	1	1195
228	0	3876
228	1	1467
229	0	3366
229	1	2336
230	0	3193
230	1	610
231	0	3866
231	1	266
232	0	3744
232	1	5099
233	0	1252
233	1	1788
234	0	2065
234	1	1970
235	0	4458
235	1	610
236	0	2860
236	1	1585
237	0	2368
237	1	1195
238	2	1781
239	0	3158
239	1	3260
240	0	3935
240	1	3260
241	2	303
242	2	710
243	2	1434
244	0	4593
244	1	2758
245	2	5053
246	0	703
246	1	1362
247	2	427
248	2	578
249	0	4593
249	1	4976
250	2	464
251	2	2633
252	2	4178
253	0	3424
253	1	1257
254	2	2690
255	2	1401
256	2	2933
257	2	2648
258	0	4221
258	1	3909
259	0	2498
259	1	769
260	0	703
260	1	2247
261	0	2858
261	1	1257
262	0	703
262	1	266
263	0	4404
263	1	2247
264	0	571
264	1	2218
265	2	882
266	2	250
267	2	3318
268	0	348
268	1	3260
269	0	633
269	1	2029
270	2	2737
271	2	4073
272	0	1252
272	1	4976
273	2	3320
274	2	4752
275	0	3876
275	1	5099
276	2	3910
277	0	295
277	1	1257
278	0	3876
278	1	787
279	2	3171
280	2	172
281	0	4221
281	1	639
282	2	5160
283	2	4625
284	0	3457
284	1	2218
285	0	2065
285	1	5094
286	2	1493
287	0	1596
287	1	4767
288	2	259
289	2	1315
290	0	4918
290	1	266
291	0	4221
291	1	2337
292	2	4527
293	0	2368
293	1	1362
294	0	3876
294	1	4649
295	2	3651
296	0	1221
296	1	1257
297	2	2750
298	0	2498
298	1	383
299	0	756
299	1	1700
300	2	190
301	2	2075
302	0	3876
302	1	2998
303	0	3366
303	1	2644
304	0	2498
304	1	494
305	0	703
305	1	2906
306	2	296
307	2	4874
308	2	1106
309	2	1540
310	2	1762
311	2	1855
312	2	2453
313	0	3866
313	1	2621
314	0	1852
314	1	2218
315	0	3876
315	1	3611
316	2	4365
317	2	1204
318	0	2498
318	1	5094
319	0	3866
319	1	466
320	0	3436
320	1	1724
321	0	2065
321	1	2634
322	0	2801
322	1	2218
323	0	2498
323	1	2758
324	0	2368
324	1	4277
325	2	3669
326	2	4162
327	0	1987
327	1	1195
328	0	3366
328	1	3356
329	2	4901
330	0	3876
330	1	530
331	0	1817
331	1	1257
332	0	2860
332	1	3909
333	0	4918
333	1	349
334	0	3457
334	1	2247
335	0	4918
335	1	4345
336	0	3744
336	1	80
337	0	2327
337	1	2906
338	0	2368
338	1	2029
339	0	3866
339	1	2766
340	2	1536
341	0	3744
341	1	616
342	0	3193
342	1	4595
343	0	318
343	1	3260
344	0	2065
344	1	4345
345	0	4761
345	1	4767
346	2	818
347	2	1361
348	2	3676
349	0	268
349	1	1981
350	2	950
351	2	2566
352	0	1852
352	1	1257
353	0	5047
353	1	1700
354	2	2148
355	0	703
355	1	2841
356	2	4379
357	0	2685
357	1	610
358	0	3581
358	1	1362
359	2	4294
360	2	4693
361	0	4391
361	1	1788
362	2	1765
363	2	598
364	2	1905
365	2	2753
366	2	4417
367	2	4727
368	2	1112
369	2	4926
370	0	3193
370	1	4280
371	2	855
372	0	1252
372	1	4277
373	0	3744
373	1	4277
374	2	4007
375	2	3308
376	0	4404
376	1	1362
377	0	4221
377	1	4649
378	2	4352
379	2	4846
380	0	3104
380	1	1257
381	0	4391
381	1	5099
382	2	2903
383	0	2860
383	1	2336
384	0	4918
384	1	3902
385	0	3935
385	1	4102
386	0	2540
386	1	2634
387	2	903
388	0	2860
388	1	346
389	0	3424
389	1	266
390	2	4651
391	0	3876
391	1	3525
392	0	4593
392	1	383
393	2	2011
394	0	3462
394	1	2247
395	2	1136
396	2	4549
397	2	4659
398	0	3866
398	1	5121
399	2	285
400	0	1336
400	1	1700
401	2	1217
402	0	3866
402	1	1724
403	2	3313
404	0	2066
404	1	2029
405	2	3747
406	2	2829
407	0	2858
407	1	3902
408	2	1742
409	2	3649
410	0	3014
410	1	1362
411	0	3112
411	1	1788
412	0	3876
412	1	107
413	0	5046
413	1	2543
414	0	3866
414	1	4280
415	2	1414
416	0	4391
416	1	639
417	0	2529
417	1	3260
418	2	3782
419	2	2108
420	2	244
421	0	3876
421	1	2182
422	0	295
422	1	1788
423	2	859
424	0	4221
424	1	787
425	0	2065
425	1	2247
426	0	4593
426	1	2416
427	2	2512
428	0	633
428	1	2644
429	0	295
429	1	3260
430	2	2974
431	0	3876
431	1	2577
432	2	3081
433	0	4221
433	1	3259
434	2	22
435	0	2540
435	1	494
436	2	4885
437	2	434
438	0	3366
438	1	3025
439	0	4918
439	1	3356
440	0	3904
440	1	2247
441	2	1562
442	0	3366
442	1	1981
443	0	4121
443	1	2247
444	0	3679
444	1	2906
445	0	3041
445	1	3356
446	0	1596
446	1	1195
447	2	3974
448	2	84
449	2	1888
450	2	1509
451	0	3366
451	1	2182
452	2	162
453	0	1400
453	1	722
454	2	2837
455	2	3821
456	0	2327
456	1	1669
457	2	2642
458	2	4210
459	2	1026
460	2	231
461	0	3193
461	1	4332
462	2	795
463	0	3935
463	1	1623
464	0	4221
464	1	80
465	0	4918
465	1	4976
466	2	4447
467	0	33
467	1	328
468	2	1309
469	2	3798
470	2	3696
471	2	4487
472	0	2540
472	1	4767
473	2	796
474	2	2275
475	2	1478
476	2	3329
477	0	3876
477	1	1455
478	0	1110
478	1	328
479	2	2101
480	0	4904
480	1	5094
481	2	2408
482	0	3424
482	1	2247
483	0	2227
483	1	4767
484	2	3775
485	0	1252
485	1	3971
486	0	1544
486	1	4332
487	0	1544
487	1	266
488	2	3254
489	0	2498
489	1	139
490	0	1110
490	1	1328
491	2	4920
492	0	3193
492	1	349
493	0	2860
493	1	88
494	2	1483
495	2	227
496	0	4298
496	1	2644
497	0	348
497	1	1362
498	2	4515
499	0	4221
499	1	328
500	0	605
500	1	2906
501	0	3866
501	1	920
502	0	633
502	1	1970
503	2	2581
504	0	3866
504	1	2199
505	0	3158
505	1	1257
506	2	5038
507	2	1721
508	2	560
509	2	518
510	2	51
511	0	4593
511	1	2644
512	2	2110
513	0	5046
513	1	4694
514	0	3744
514	1	4568
515	2	3206
516	0	3515
516	1	4767
517	2	1419
518	2	3932
519	0	4298
519	1	349
520	0	3679
520	1	769
521	2	3247
522	0	1544
522	1	769
523	0	2801
523	1	1362
524	2	2942
525	0	1987
525	1	1257
526	2	3684
527	0	4221
527	1	4238
528	2	3060
529	0	4022
529	1	1257
530	0	3366
530	1	1455
531	2	150
532	2	331
533	0	2801
533	1	769
534	0	4391
534	1	2755
535	0	633
535	1	4453
536	2	2383
537	2	463
538	2	4570
539	2	4827
540	2	3476
541	2	3764
542	2	4868
543	2	4564
544	2	1071
545	0	3876
545	1	2971
546	0	4746
546	1	1970
547	0	295
547	1	1195
548	2	4980
549	0	4593
549	1	1700
550	2	500
551	0	1544
551	1	3356
552	2	704
553	2	2113
554	0	1596
554	1	1700
555	0	3366
555	1	2766
556	2	5050
557	0	4918
557	1	2644
558	2	666
559	0	2498
559	1	1970
560	0	1252
560	1	4643
561	2	4856
562	0	2685
562	1	1195
563	0	4904
563	1	1788
564	2	4745
565	2	1638
566	2	4698
567	0	3424
567	1	4694
568	2	3073
569	0	5046
569	1	1585
570	2	1534
571	0	4221
571	1	4102
572	2	4190
573	0	3866
573	1	3259
574	0	1852
574	1	3260
575	2	2180
576	2	1584
577	0	1990
577	1	1195
578	0	3866
578	1	1669
579	0	1252
579	1	4453
580	0	2952
580	1	494
581	2	4414
582	0	615
582	1	4277
583	0	3745
583	1	143
584	0	2355
584	1	610
585	0	33
585	1	1195
586	2	513
587	0	3866
587	1	107
588	0	615
588	1	349
589	0	3366
589	1	4649
590	0	2368
590	1	4280
591	0	3935
591	1	2247
592	2	3923
593	0	1910
593	1	1606
594	0	3041
594	1	143
595	0	3366
595	1	107
596	2	790
597	2	926
598	2	1379
599	0	1596
599	1	466
600	0	4918
600	1	4595
601	2	800
602	2	2549
603	0	3190
603	1	1700
604	0	615
604	1	4767
605	0	3366
605	1	3992
606	2	200
607	0	4612
607	1	769
608	2	3075
609	2	2191
610	2	4666
611	0	2860
611	1	2578
612	2	2655
613	2	1197
614	0	2860
614	1	3510
615	0	3193
615	1	3902
616	2	3091
617	0	3866
617	1	4177
618	0	3744
618	1	673
619	2	4689
620	2	1469
621	0	3366
621	1	3216
622	0	3545
622	1	3260
623	2	97
624	0	4221
624	1	4260
625	0	3866
625	1	2702
626	0	4761
626	1	1257
627	2	4152
628	2	2554
629	2	2995
630	0	3104
630	1	2758
631	2	1532
632	0	4904
632	1	1981
633	0	3744
633	1	2634
634	0	2801
634	1	4453
635	0	1110
635	1	4767
636	2	5076
637	2	4553
638	2	2963
639	0	2801
639	1	4280
640	0	30
640	1	1362
641	0	3540
641	1	1362
642	0	4593
642	1	4102
643	2	2872
644	2	4597
645	0	3366
645	1	3701
646	2	413
647	2	4962
648	0	3513
648	1	1257
649	2	4669
650	2	2825
651	0	2005
651	1	5056
652	2	1780
653	0	1400
653	1	722
654	0	3515
654	1	139
655	0	2685
655	1	266
656	2	1505
657	0	3041
657	1	4976
658	2	2238
659	2	1626
660	2	1690
661	2	1793
662	0	4918
662	1	3488
663	0	703
663	1	3992
664	0	3193
664	1	2029
665	2	1763
666	0	994
666	1	2218
667	2	2003
668	2	1256
669	2	4338
670	0	633
670	1	3971
671	0	4221
671	1	2577
672	2	5167
673	2	881
674	2	2493
675	2	1989
676	0	3366
676	1	4817
677	2	2516
678	2	1576
679	2	2118
680	0	4221
680	1	530
681	0	2540
681	1	4332
682	2	4497
683	2	1548
684	2	4342
685	0	1544
685	1	2841
686	2	42
687	0	1221
687	1	1700
688	2	469
689	2	2922
690	0	1400
690	1	722
691	0	268
691	1	2906
692	2	4469
693	2	1849
694	0	3744
694	1	4280
695	0	4221
695	1	3701
696	0	3366
696	1	349
697	2	1501
698	0	4221
698	1	1145
699	2	2358
700	0	4358
700	1	610
701	0	3935
701	1	2218
702	2	3394
703	2	631
704	0	2540
704	1	1195
705	0	2540
705	1	4345
706	0	1544
706	1	3902
707	2	157
708	2	5001
709	2	512
710	0	3866
710	1	216
711	0	4593
711	1	1619
712	0	4221
712	1	4817
713	2	4742
714	0	4904
714	1	2337
715	0	3514
715	1	1970
716	0	3781
716	1	2247
717	2	830
718	0	615
718	1	143
719	2	270
720	0	1544
720	1	1585
721	2	3563
722	2	2746
723	0	3540
723	1	1195
724	0	4404
724	1	349
725	0	4593
725	1	3025
726	2	2736
727	2	2954
728	0	3866
728	1	3645
729	2	1120
730	0	4918
730	1	1145
731	0	5046
731	1	2585
732	2	68
733	2	4256
734	0	2801
734	1	266
735	0	2540
735	1	1362
736	0	3514
736	1	139
737	0	1252
737	1	2644
738	0	4221
738	1	2766
739	2	69
740	0	1272
740	1	2029
741	2	3192
742	0	3876
742	1	3216
743	2	3671
744	0	2860
744	1	2971
745	0	703
745	1	4102
746	2	23
747	0	3545
747	1	349
748	0	217
748	1	3260
749	2	4986
750	2	2379
751	0	348
751	1	3902
752	2	1673
753	2	4387
754	2	1321
755	2	2839
756	2	4472
757	2	4446
758	0	4746
758	1	2906
759	0	3424
759	1	5094
760	2	4344
761	2	237
762	0	2860
762	1	107
763	2	1322
764	2	925
765	0	4593
765	1	1875
766	2	2678
767	0	2979
767	1	4277
768	2	1568
769	2	801
770	0	2860
770	1	3594
771	0	1110
771	1	639
772	0	2005
772	1	139
773	0	571
773	1	4277
774	0	3104
774	1	4694
775	2	4741
776	0	33
776	1	2906
777	2	2738
778	0	3876
778	1	5121
779	0	5046
779	1	4715
780	0	2498
780	1	3488
781	2	4858
782	0	4221
782	1	4706
783	0	4221
783	1	5102
784	0	33
784	1	2218
785	2	2112
786	2	3218
787	0	523
787	1	3260
788	0	3679
788	1	3971
789	2	3077
790	2	2594
791	2	4227
792	0	3866
792	1	4875
793	0	2066
793	1	639
794	0	2044
794	1	1970
795	0	3462
795	1	143
796	0	1173
796	1	494
797	2	4408
798	2	4021
799	0	934
799	1	1257
800	0	3515
800	1	466
801	0	1189
801	1	1970
802	2	1264
803	2	220
804	2	5062
805	2	3240
806	0	1101
806	1	4767
807	2	3639
808	0	3041
808	1	2029
809	2	395
810	2	3208
811	2	1719
812	0	4904
812	1	1257
813	0	3866
813	1	1426
814	0	703
814	1	328
815	2	1490
816	2	2940
817	2	4965
818	0	3366
818	1	2621
819	0	4593
819	1	5102
820	2	1950
821	0	2801
821	1	4345
822	0	3041
822	1	3025
823	0	1596
823	1	4332
824	0	2860
824	1	1467
825	0	3158
825	1	4277
826	0	4593
826	1	2578
827	0	633
827	1	1981
828	0	3462
828	1	3971
829	2	1305
830	2	1131
831	2	702
832	0	2065
832	1	349
833	0	703
833	1	4694
834	0	3744
834	1	4946
835	0	4221
835	1	2419
836	2	3767
837	0	1919
837	1	769
838	0	2368
838	1	383
839	2	3634
840	2	2840
841	2	4618
842	0	4404
842	1	4238
843	2	3137
844	2	4416
845	2	4078
846	2	1994
847	2	4509
848	0	4904
848	1	328
849	0	3554
849	1	1362
850	0	571
850	1	639
851	0	4221
851	1	4637
852	2	3690
853	0	4121
853	1	466
854	2	3707
855	0	3126
855	1	769
856	2	3144
857	0	4819
857	1	1257
858	0	3515
858	1	266
859	2	1531
860	2	1873
861	0	3621
861	1	3260
862	2	394
863	0	2066
863	1	466
864	2	212
865	0	2860
865	1	4056
866	0	934
866	1	1195
867	0	2065
867	1	3992
868	0	2066
868	1	4277
869	0	703
869	1	1145
870	2	4816
871	2	3379
872	2	4777
873	0	5146
873	1	769
874	0	3457
874	1	2758
875	0	2355
875	1	1788
876	0	2860
876	1	56
877	2	497
878	2	351
879	2	4164
880	0	295
880	1	1585
881	2	3232
882	2	5015
883	0	3726
883	1	3260
884	0	2801
884	1	5094
885	2	3139
886	0	1110
886	1	5094
887	2	2699
888	2	4837
889	0	3457
889	1	466
890	0	1221
890	1	2218
891	2	4821
892	0	5047
892	1	1362
893	0	1422
893	1	4345
894	0	2498
894	1	4694
895	2	4481
896	2	3509
897	2	376
898	0	1596
898	1	139
899	2	2835
900	0	3540
900	1	266
901	2	4859
902	2	763
903	0	3580
903	1	2336
904	0	3104
904	1	4643
905	0	1252
905	1	4102
906	0	1252
906	1	5094
907	2	2105
908	0	2858
908	1	3992
909	0	1987
909	1	769
910	2	1028
911	2	564
912	2	1516
913	0	4918
913	1	4102
914	2	4939
915	0	2368
915	1	4453
916	0	2801
916	1	4595
917	0	3866
917	1	259
918	0	3158
918	1	143
919	0	4051
919	1	4345
920	2	3660
921	0	3193
921	1	1619
922	0	4746
922	1	610
923	0	2385
923	1	349
924	0	3540
924	1	2906
925	0	4343
925	1	4345
926	2	4955
927	0	1544
927	1	4345
928	0	3781
928	1	3902
929	0	3744
929	1	3510
930	2	2821
931	0	2691
931	1	143
932	0	2525
932	1	2218
933	2	4432
934	0	3621
934	1	4694
935	2	3142
936	2	460
937	0	3193
937	1	3909
938	0	2498
938	1	3467
939	2	2053
940	0	3366
940	1	1606
941	2	2091
942	0	4593
942	1	2998
943	0	2602
943	1	143
944	0	1252
944	1	530
945	0	1252
945	1	1619
946	0	2368
946	1	107
947	0	2368
947	1	4332
948	0	2858
948	1	4568
949	0	1047
949	1	328
950	2	1462
951	2	5035
952	0	4879
952	1	1970
953	0	3679
953	1	2634
954	2	3023
955	0	3424
955	1	2758
956	0	295
956	1	2906
957	0	2065
957	1	2337
958	2	5037
959	0	3744
959	1	5102
960	2	2507
961	0	4593
961	1	3686
962	2	4133
963	2	5044
964	2	3266
965	2	1454
966	2	555
967	0	4904
967	1	3902
968	0	3462
968	1	1788
969	0	3904
969	1	3260
970	0	3112
970	1	139
971	2	1874
972	2	3432
973	2	805
974	0	4391
974	1	5094
975	0	3876
975	1	1850
976	2	2213
977	0	5090
977	1	769
978	0	4644
978	1	2029
979	2	43
980	0	3581
980	1	3260
981	0	217
981	1	143
982	2	1300
983	2	4434
984	2	2357
985	2	647
986	2	4513
987	0	2801
987	1	3356
988	0	508
988	1	139
989	0	3866
989	1	4527
990	0	3514
990	1	1257
991	0	3158
991	1	2758
992	0	3581
992	1	4595
993	2	4854
994	2	4683
995	0	4221
995	1	118
996	2	10
997	0	4121
997	1	4595
998	2	183
999	0	2540
999	1	2841
1000	2	3542
1001	2	5177
1002	2	3760
1003	0	3744
1003	1	2182
1004	2	2320
1005	0	3691
1005	1	2218
1006	0	1381
1006	1	3260
1007	2	674
1008	0	1544
1008	1	1700
1009	2	2584
1010	2	4359
1011	0	1796
1011	1	1788
1012	0	3366
1012	1	530
1013	0	934
1013	1	4767
1014	0	1910
1014	1	3488
1015	0	994
1015	1	2758
1016	0	2858
1016	1	1700
1017	2	2133
1018	2	3847
1019	0	934
1019	1	2758
1020	0	4918
1020	1	4649
1021	0	703
1021	1	4260
1022	0	1252
1022	1	5099
1023	2	77
1024	2	4934
1025	0	523
1025	1	1195
1026	2	1088
1027	0	4593
1027	1	1669
1028	0	3545
1028	1	1700
1029	0	92
1029	1	2758
1030	2	1075
1031	2	3550
1032	0	4404
1032	1	3992
1033	0	3104
1033	1	2247
1034	0	3112
1034	1	2841
1035	2	3900
1036	2	4043
1037	0	4918
1037	1	2953
1038	0	2065
1038	1	616
1039	2	4896
1040	0	3112
1040	1	2247
1041	2	2978
1042	2	1243
1043	0	1252
1043	1	4205
1044	0	4221
1044	1	2953
1045	2	3097
1046	0	2122
1046	1	4345
1047	2	1367
1048	0	1544
1048	1	1970
1049	2	3482
1050	0	3457
1050	1	3902
1051	2	1996
1052	0	3866
1052	1	264
1053	0	3866
1053	1	104
1054	2	1939
1055	2	1121
1056	0	1852
1056	1	4767
1057	0	3515
1057	1	2841
1058	0	2327
1058	1	1195
1059	2	1151
1060	0	4221
1060	1	4643
1061	0	4221
1061	1	2429
1062	0	2233
1062	1	3510
1063	2	4236
1064	0	2498
1064	1	4102
1065	2	2572
1066	2	762
1067	2	2653
1068	0	508
1068	1	2841
1069	2	2246
1070	0	2065
1070	1	3971
1071	0	435
1071	1	3260
1072	2	4268
1073	0	2368
1073	1	3686
1074	0	4818
1074	1	2906
1075	0	2958
1075	1	4345
1076	2	825
1077	0	1867
1077	1	769
1078	2	3215
1079	0	2498
1079	1	216
1080	0	4404
1080	1	639
1081	2	4377
1082	2	2441
1083	0	2066
1083	1	2998
1084	0	3744
1084	1	88
1085	0	4593
1085	1	2906
1086	0	1252
1086	1	216
1087	2	335
1088	0	2685
1088	1	466
1089	0	2540
1089	1	139
1090	0	3158
1090	1	3909
1091	0	295
1091	1	266
1092	0	3744
1092	1	216
1093	0	2685
1093	1	2841
1094	0	4904
1094	1	2585
1095	0	3233
1095	1	639
1096	0	3866
1096	1	3510
1097	2	3376
1098	0	1852
1098	1	1788
1099	0	1400
1099	1	722
1100	0	4051
1100	1	266
1101	0	2368
1101	1	466
1102	2	2778
1103	2	1391
1104	0	2858
1104	1	4453
1105	0	523
1105	1	139
1106	0	3457
1106	1	3971
1107	0	2498
1107	1	4260
1108	0	3366
1108	1	1619
1109	2	1117
1110	2	4154
1111	2	4872
1112	0	4404
1112	1	3971
1113	0	3744
1113	1	443
1114	2	260
1115	0	4593
1115	1	4649
1116	2	3864
1117	2	4399
1118	0	2498
1118	1	1585
1119	0	3866
1119	1	2431
1120	2	4964
1121	0	703
1121	1	4649
1122	2	3410
1123	0	3581
1123	1	139
1124	2	2557
1125	2	983
1126	2	2807
1127	0	1313
1127	1	4102
1128	0	1544
1128	1	4238
1129	2	3624
1130	0	4391
1130	1	1700
1131	2	167
1132	0	1596
1132	1	2029
1133	2	2055
1134	0	1110
1134	1	5099
1135	0	3744
1135	1	4874
1136	2	3111
1137	0	3703
1137	1	2029
1138	0	3112
1138	1	2467
1139	0	3112
1139	1	2416
1140	2	408
1141	2	2991
1142	2	2015
1143	0	5046
1143	1	876
1144	0	862
1144	1	2906
1145	2	3056
1146	2	3995
1147	0	3267
1147	1	3902
1148	2	2283
1149	0	3621
1149	1	2578
1150	0	318
1150	1	2758
1151	0	3366
1151	1	5102
1152	0	3462
1152	1	4280
1153	2	2451
1154	0	1400
1154	1	722
1155	0	4593
1155	1	110
1156	2	4542
1157	2	3630
1158	2	2976
1159	2	3602
1160	2	701
1161	2	387
1162	0	615
1162	1	3259
1163	0	2860
1163	1	1057
1164	2	3945
1165	2	2795
1166	0	703
1166	1	80
1167	2	4789
1168	2	2882
1169	2	3328
1170	2	510
1171	0	4022
1171	1	1195
1172	0	4819
1172	1	769
1173	0	3498
1173	1	4767
1174	0	3332
1174	1	4976
1175	2	2067
1176	2	809
1177	0	92
1177	1	3488
1178	2	4596
1179	2	3406
1180	0	2389
1180	1	1195
1181	2	1323
1182	0	2860
1182	1	216
1183	0	3950
1183	1	3260
1184	2	168
1185	2	414
1186	2	964
1187	0	3145
1187	1	4767
1188	2	547
1189	2	2898
1190	2	3903
1191	2	3293
1192	0	3190
1192	1	4277
1193	0	3679
1193	1	5094
1194	2	979
1195	0	3621
1195	1	1724
1196	2	450
1197	0	3987
1197	1	2218
1198	0	2860
1198	1	477
1199	0	2438
1199	1	5094
1200	2	483
1201	2	2057
1202	0	703
1202	1	349
1203	2	1877
1204	0	109
1204	1	4373
1205	2	165
1206	2	536
1207	0	2498
1207	1	3701
1208	2	6
1209	0	633
1209	1	3686
1210	0	288
1210	1	1981
1211	0	4593
1211	1	3508
1212	0	4221
1212	1	3594
1213	0	3332
1213	1	2906
1214	0	4298
1214	1	2336
1215	0	2685
1215	1	5102
1216	2	1274
1217	0	3190
1217	1	3992
1218	0	4391
1218	1	3260
1219	2	2142
1220	2	388
1221	0	1817
1221	1	1669
1222	2	1676
1223	2	4656
1224	0	2066
1224	1	1981
1225	0	3104
1225	1	4332
1226	0	3104
1226	1	5099
1227	2	4346
1228	2	4598
1229	0	4221
1229	1	110
1230	2	5033
1231	2	1899
1232	2	199
1233	2	3251
1234	2	2588
1235	2	3384
1236	2	539
1237	2	326
1238	2	3700
1239	2	5009
1240	2	4004
1241	2	3875
1242	2	2099
1243	0	826
1243	1	2644
1244	0	3581
1244	1	2758
1245	2	5039
1246	0	3285
1246	1	346
1247	0	3112
1247	1	2998
1248	2	356
1249	0	3190
1249	1	5094
1250	0	3876
1250	1	1954
1251	0	3621
1251	1	1623
1252	0	3745
1252	1	3260
1253	0	3987
1253	1	2247
1254	0	3462
1254	1	1981
1255	0	3531
1255	1	4568
1256	2	62
1257	0	1993
1257	1	4332
1258	2	3472
1259	0	295
1259	1	349
1260	0	3515
1260	1	1669
1261	2	2915
1262	2	2849
1263	0	1101
1263	1	2758
1264	0	4391
1264	1	673
1265	2	1871
1266	2	4878
1267	0	2860
1267	1	4875
1268	0	3866
1268	1	3528
1269	0	4593
1269	1	1792
1270	2	3774
1271	0	1466
1271	1	1195
1272	2	4865
1273	0	4167
1273	1	1788
1274	0	1990
1274	1	610
1275	0	4864
1275	1	769
1276	0	359
1276	1	466
1277	0	1221
1277	1	1606
1278	0	3866
1278	1	467
1279	2	330
1280	2	1382
1281	0	3104
1281	1	1828
1282	0	3104
1282	1	2841
1283	0	1000
1283	1	328
1284	0	1252
1284	1	5102
1285	2	4606
1286	0	4121
1286	1	139
1287	0	4612
1287	1	3971
1288	0	3193
1288	1	1467
1289	2	1137
1290	0	4746
1290	1	494
1291	2	1684
1292	2	5091
